AF_left, 0
AF_right, 0
ATR_left, 2
ATR_right, 2
CA, 4
CC_1, 5
CC_2, 6
CC_3, 7
CC_4, 8
CC_5, 9
CC_6, 10
CC_7, 11
CC, 12
CG_left, 13
CG_right, 14
CST_left, 15
CST_right, 16
FPT_left, 17
FPT_right, 18
FX_left, 19
FX_right, 19
ICP_left, 21
ICP_right, 21
IFO_left, 23
IFO_right, 24
ILF_left, 25
ILF_right, 25
MCP, 27
MLF_left, 28
MLF_right, 29
OR_left, 30
OR_right, 31
POPT_left, 32
POPT_right, 33
SCP_left, 34
SCP_right, 35
SLF_III_left, 36
SLF_III_right, 37
SLF_II_left, 38
SLF_II_right, 39
SLF_I_left, 40
SLF_I_right, 41
ST_FO_left, 42
ST_FO_right, 43
ST_OCC_left, 44
ST_OCC_right, 45
ST_PAR_left, 46
ST_PAR_right, 47
ST_POSTC_left, 48
ST_POSTC_right, 49
ST_PREC_left, 50
ST_PREC_right, 51
ST_PREF_left, 52
ST_PREF_right, 53
ST_PREM_left, 54
ST_PREM_right, 55
STR_left, 56
STR_right, 57
T_OCC_left, 58
T_OCC_right, 59
T_PAR_left, 60
T_PAR_right, 61
T_POSTC_left, 62
T_POSTC_right, 63
T_PREC_left, 64
T_PREC_right, 65
T_PREF_left, 66
T_PREF_right, 67
T_PREM_left, 68
T_PREM_right, 69
UF_left, 70
UF_right, 70
